timestamp,raw_x,raw_y,raw_z,smoothed_x,smoothed_y,smoothed_z,valid
1783696153.654839,-0.066061,0.156042,-0.241899,-0.069847,0.157193,-0.241565,1
1783696153.6888094,-0.066459,0.155923,-0.240254,-0.069000,0.156875,-0.241237,1
1783696153.722921,-0.068157,0.154742,-0.243934,-0.068789,0.156342,-0.241911,1
1783696153.8639104,-0.056367,0.157759,-0.230598,-0.065684,0.156696,-0.239083,1
1783696153.9006321,-0.047510,0.150811,-0.226997,-0.061140,0.155225,-0.236061,1
1783696153.935367,-0.046290,0.147723,-0.221419,-0.057428,0.153349,-0.232401,1
1783696153.9694586,-0.044617,0.146072,-0.216198,-0.054225,0.151530,-0.228350,1
1783696154.0036197,-0.047067,0.159252,-0.207867,-0.052436,0.153461,-0.223229,1
1783696154.0378213,0.153964,0.018705,0.037939,-0.000836,0.119772,-0.157937,1
1783696154.0713882,0.152886,0.020388,0.043851,0.037595,0.094926,-0.107490,1
1783696154.1057444,0.151363,0.019566,0.043943,0.066037,0.076086,-0.069632,1
1783696154.1396685,0.148360,0.017542,0.044801,0.086618,0.061450,-0.041024,1
1783696154.174407,-0.031667,0.126005,-0.209513,0.057046,0.077589,-0.083146,1
1783696154.2085788,-0.058785,0.145787,-0.223169,0.028089,0.094638,-0.118152,1
1783696154.277413,-0.034094,0.135379,-0.205895,0.012543,0.104823,-0.140088,1
1783696154.4149573,-0.042889,0.159572,-0.210512,-0.001315,0.118510,-0.157694,1
1783696154.5524113,-0.059693,0.166509,-0.225065,-0.015909,0.130510,-0.174537,1
1783696154.6217074,-0.076091,0.151567,-0.247509,-0.030955,0.135774,-0.192780,1
1783696154.65614,-0.079587,0.148869,-0.249885,-0.043113,0.139048,-0.207056,1
1783696154.6916165,-0.081992,0.150305,-0.249105,-0.052833,0.141862,-0.217568,1
1783696154.7267354,-0.082487,0.145763,-0.249304,-0.060246,0.142837,-0.225502,1
1783696154.7607503,-0.084374,0.146226,-0.248540,-0.066278,0.143684,-0.231262,1
1783696154.7942462,-0.084311,0.146270,-0.245967,-0.070786,0.144331,-0.234938,1
1783696154.8282712,-0.084536,0.147453,-0.246795,-0.074224,0.145111,-0.237902,1
1783696154.8632245,-0.084282,0.146405,-0.246251,-0.076738,0.145435,-0.239990,1
1783696154.898588,-0.084995,0.147032,-0.246857,-0.078802,0.145834,-0.241706,1
1783696154.9330142,-0.084477,0.146747,-0.248461,-0.080221,0.146062,-0.243395,1
1783696154.967363,-0.083768,0.151203,-0.246439,-0.081108,0.147347,-0.244156,1
1783696155.0014513,-0.084608,0.152015,-0.246725,-0.081983,0.148514,-0.244798,1
1783696155.0354996,-0.084197,0.152325,-0.248659,-0.082536,0.149467,-0.245764,1
1783696155.0695195,-0.083178,0.150684,-0.250249,-0.082697,0.149771,-0.246885,1
1783696155.1039855,-0.082357,0.149092,-0.252034,-0.082612,0.149601,-0.248172,1
1783696155.1378021,-0.083541,0.151362,-0.251160,-0.082844,0.150041,-0.248919,1
